query,label
"Pela Europa das Nações livres e soberanas, este é e sempre será o nosso modelo! https://t.co/8tcwCOxsOi#Brexit #EU https://t.co/ClmhMW4Og6",0
"E tbm pelos refugiados, por qm não tem casa, pelos q passam fome, por qm foi abandonados pelos pais ou familiares e enfim por todos q sofrem",0
  Haja administrações com juízo! Finalmente as coisas parecem estar a mudar. ,0
  Jandira Feghali está passando na sua timeline. https://t.co/JGESoKSEQ2,0
...intencional. Esta narrativa toda é uma forma de livrar os democratas da derrota em uma eleição que todos achavam _ https://t.co/2LdGdeOP37,0
ustra: não pode homenagear che: pode homenagear,0
"  FELIPE NETO, não faço ameaça, cumpro o q digo.Já teve gente grande q pediu acordo falando as mesmas asneiras e calúnias _",0
Meu Deus!!! Que absurdo e humilhante dizer que a mulher veio da costela de Adão!!!!!! https://t.co/8GfTzszjr9,0
#Yronikamente com a benção de Paulo Núncio e a supervisão do Banco de Portugal. https://t.co/zJ1F1VxGQ6,0
Palavra do dia que homem que é homem não diz: Fragrância.,0
Tenho uma mensagem para os pais que dão grandes mamos de boca nos filhos em locais públicos: ISSO É NOJENTO! PAREM COM ESSA MERDA!,1
"Agende seminário ou palestras para liderança, jovens e igreja geral sobre Ideologia de Gênero.  Com 5 livros... https://t.co/XmSL8gDa8l",0
  e que tal uma linha de bonés??  https://t.co/iHrd5qTIH6,0
"  A Europa, muito doente e submissa a estes espectáculos de mariquice nojenta, claro que se torna presa fácil do Islão in _",1
Só observando marmanjo reclamando de insônia e depressão https://t.co/ekvgP2gDad,0
"Nem toda denúncia de estupro é verdadeira.Infelizmente só descobrimos isso,após a vida do suposto agressor ter sido destruída.",0
Se nem presidiário tem pena de estuprador (os caras são estuprados lá dentro mesmo) pq a esquerda quer que a gente tenha?,1
Ando a passear pela Baixa do Porto e encontrei um prédio que não foi transformado em turismo de habitação. JURO! Vou jogar no Euromilhões,0
" típicas frases das gajas, pq hj e o dia da mulher! burra!!!!!!",1
"Não se preocupem, nos livrar dos limites estatais, o que trará competitividade, estará na fase 2 e 3 do plano de sa _ https://t.co/IG5kPwZqvV",0
"  Saloios = tacanhos, ignaros, parolos Que ofensa racista contra o povo a norte de Lisboa! Mas quem pode, pode... faltar ao respeito.",1
Os pretos são criminosos As gajas com decote são sluts Os bissexuais são indecisos Os refugiados não merecem uma oportunidade de vida,1
  pensa em alguém com o cu na mão esse sou eu https://t.co/rpHBA5cA1n,0
 infelizmente os lideres de ambos os países são CUMPLICES https://t.co/HUXxl1cn9u,0
Uma candidatura realmente diferenciadora! https://t.co/GjHeWfygza,0
Ex-ativista LGBT se torna pastor e inspira filme: “Estou aqui para honrar a Deus”... https://t.co/B8c0ZW5qAd,0
Pra que horas ficou marcado o panelaço? https://t.co/YqyvR0JWLS,0
PARABENS SAPATÃO SDDS  https://t.co/hNz7wYc1WC,1
  talvez. não posso acusar sem saber. vou aguardar a resposta pra ver onde essa menina aprendeu a ser escrota.,0
" 3 maconheiras vaiam o Mito: vira notícia; E isso aqui, G1?  https://t.co/5qeoebJMAT",0
NÃO FALO DE COISAS MUITO PESSOAIS USO A REDE SOCIAL PARA DESCONTRAIR  #JoaquinResponde https://t.co/cuaI0pe00c,0
"Portugal precisa do PNR, mas o PNR precisa de si! https://t.co/gPauBZ0R6phttps://t.co/TkliSj70rQ",0
 feliz dia para as mulheres que sorriem !! https://t.co/KpZplmQk3A,0
ADQUIRA AGORA o livro 'A IDEOLOGIA DE GÊNERO NA EDUCAÇÃO - Como esta doutrinação está sendo introduzida nas... https://t.co/emXSsysshG,0
Q mulher estúpida! https://t.co/31IFZgfzxR,1
  Proclamar uma Nova era: a diferença de sermos PNR https://t.co/BhAMVejLLI,0
e eu q respondi meu primo como se fosse meu aniversario? 'feliz dia da mulher clarinha' 'brigadaa tudo em dobro' (????) kk cuidado c a burra,1
BLOCO PORÃO DO DOPS ACABOU DE CHEGAR AQUI NO CAMAROTE GLACIAL JOAQUIN TEIXEIRA. SABADÃO CARNAVALESCO PROMETE. _ https://t.co/5pm1ZhrGOw,0
Es gorda e feia —_ Obrigada  https://t.co/biNf3mq69u,1
 'Estimo que se foda' será mais profissional.,1
 vixi as tretas,1
Uma atitude reprovável de  da bancada do  https://t.co/HG5RiUuDMH,1
"  VERDADE! Ele sempre foi gatinho, mas eu era sapatão demais para prestar atenção hahahah",0
ouvi dizer que o Chorão saiu do Charlie Brown Jr e entrou no Sepultura é vdd? =D vai na fé brodi!,1
Mais de duas mil solicitações recebidas pela Polícia Militar do Rio foram pedidos de socorro sobre violência... https://t.co/03muDB6uAI,0
vc é um negão de tirar o CHAPÉU,0
Kd o moleque viadinho fã da Marta? https://t.co/gNBmQyglK4,1
Indignada com esse canalhas!!! Falando do Silas Malafaia como se a notícia fosse recente!  O Pastor já mostro sua inocência!,0
  [9/3 09:11] jhu : Bom viado mais lindo [9/3 09:11] Dj Luizinho: Bom dia sapatão mais gostoza,1
Não vou pro céu! #fato,0
teresa: quero ir ao quintal toda a gente excepto eu: *ignores* teresa: é um sitio de fufas toda a gente: BORA!1!!!!,1
Vocês fufas são mesmo muito putas crl bastou eu meter um video com a minha namorada no insta para todas a irem seguir,1
  QUANDO VOCÊ GANHA AQUELE PRESENTE: https://t.co/zOlcBzgXPk,0
   O SBT virou o quê? A 'jornalista' Analice Nicolau disse que Bolsonaro falou: 'Você não merece ser estuprada porq _,0
"  Os mais novos gostam de imitar aquilo vêem na televisão, pra mim não é uma boa ideia. https://t.co/XcRWNz2JgE",0
Teve um filme que a Gloria Pires fez papel de rapariga https://t.co/0ePnyr0mKm,0
#JesusEstáVoltando DUVIDO... NO MÁXIMO ELE MANDA O METEORO. https://t.co/oTPUtLfSsg,0
'Trump diz que refugiados devem voltar a seus países. Por que essa não é uma opção' https://t.co/DkLthrpsvZ #informações #feedly,1
  Obrigada... Só se for agora....rs,0
"O que seria 'válido', então? Feminicídio? Estupro? Mercado de trabalho? Falamos disso todo dia. Poderia dedicar uma coluna a isso, então.",1
"Na América do Norte, o conceito de 'jogar ao mata' nas escolas é ligeiramente diferente do que se pratica aqui na E _ https://t.co/jJ3a3bXXlO",0
FICA TRANQUILO IRMÃO VÁRIAS DAS MINHAS TRANZAS JÁ ACABAM COM CHORO E ZOAÇÃO FAZ PAE  https://t.co/yGwTy17tSJ,0
se eu fosse eliminado do bbb antes de sair eu fazia cocô no meio da sala,0
  Países ricos não aceitam refugiados. Estão certíssimos. https://t.co/TbLOkymjZx,1
Não tenho nada contra refugiados e até acho bem serem acolhidos,0
"  Depois que Justiça sequestrou cobertura de R$ 1,5 mi ocupada por Lula, aposto que lulistas cogitaram fazer vaquinha para pag _",1
"  isso foi crime, pode-se dizer de homofobia e isso é um absurdo",0
bom dia comendo pão branco,0
  por favor!! tem mais foto dela aqui https://t.co/vt55YR25FE,0
hj eu vi uma gorda tirar as havaianas pra pesar na farmácia e entendi o significado da palavra 'esperança',1
"  que boca suja pra um evangelico... sai do armario rapaz.. e block, pq criança de 15 anos é pra ta dormindo ja",1
"Diferença entre 'manifestante' e 'terrorista'. Esquerdista = vagabundo baderneiro. Conservador = patriota, gente do _ https://t.co/XvQzqwFtHs",1
"É suposto a religião não ser critério para discriminar refugiados. Nem pela negativa, nem mesmo pela positiva. https://t.co/dFlBu7D4eW",0
'A minha forma de brincar é dizer a verdade. É a brincadeira mais engraçada do mundo.' #MulherDeVerdade,0
  Resumi para vocês um pronunciamento sensacional do Bill Whittle feito dois dias depois da eleição do ano passado.... https _,0
"Em Amstedã, prefeito também é muçulmano. Ao contrário de Londres, já fez críticas aos refugiados que não adaptam as _ https://t.co/HfY84YSwji",1
E quem apoiou o governo MAIS CORRUPTO DA HISTÓRIA DESSE PAÍS não é idiota é inútil??  Parabéns  po _ https://t.co/lqxvKfK9e8,0
  Fazer pesquisa de intenção de voto pro Bolsonaro no Twitter é igual fzr o msm pro Trump no Tumblr.,1
Essa é a imprensa que a esquerda chama de 'direita golpista'... #DiaDaMulher https://t.co/kKsVlZN1Jz,0
"Ainda a propósito do  e afins, aqui ficam palavras alguém do próprio sistema: Pacheco Pereira. _ https://t.co/jQQD7yyJOu",1
Palhaçada pura! Acho que o #Trump vai perder o sono por causa do voto do #BlocoEsquerda.  https://t.co/2UJupULUDS,0
  Como ter orgulho do q eu sou reprime qm não é? #orgulhohetero,0
"No Iraque, 'Call of Duty' é conhecido como 'The Sims'",0
as forças malignas da esquerda estão tentando dominar minha mente O QUE TA ACONTECENDO,0
Tenho certeza que meu amigo  nos trará o novo e maravilhoso plano de saúde pública porque ele sabe que Oba _ https://t.co/rlsBtldcuG,0
Não quer refugiados? Então pare de criá-los. https://t.co/1WsMwmteIO,1
A Esquerda é o próprio Zumbi dos Palmares: Quer libertar os negros de uma escravidão pra escraviza-los em outra https://t.co/c1XOaNIPmI,1
  Todos aliados armados e o cidadão de bem indefeso. E os canalhas falando em moralidade no desarmamento! Todos da mesma _,0
Cara... sério... o que dizer disso??  Vamos nos 'expressar' então e queimar a sede dessa revista! https://t.co/KCuVwRNUEl,1
"Obrigado Brian Krzanich, CEO da  Um grande investimento ($7 BILHÕES) em INOVAÇÃO e EMPREGOS Americanos! _ https://t.co/XWXvkPX2IG",0
"queria lembrar que chamar a coleguinha de puta, feia, gorda, escrota e etc tbm é machismo",1
odeio gente que fala que so pq a iggy eh branca ela n pode cantar rap mano QUE,1
Feliz dia do amigo que também come a gordura da Picanha!,0
  VAGABUNDO CHEGA AGARRANDO AS MENINA SEJEM CAVALHEIROS: OLA TUDO BEM VOCÊ É LINDA SEUS LABIOS DEVEM TER GOSTO DE MÉL VAMO _,1
 não adianta porque ela não mostra a cara. o máximo que vai acontecer é o perfil ser apagado.,0
"Reportagem da FOLHA DE SP de hoje. Este tipo de reportagem aliado a programas como Amor e Sexo, Fatima Bernardes,... https://t.co/XyIJiyHLjI",0
'  Doces ou travessuras? ' Os dois! Não necessariamente nessa órdem rs... ;),0
Pra você que não gosta de futebol. Foda-se!!!! Seu mané sem alma.,1
  Já nada nos pára! Estamos juntos!   #Portugal #RenovarPortugal https://t.co/9JCCA3QpwZ,0
COMO ASSIM EU SOU RACISTA EU ESCUTO EMINEM FLOR,1
  Pequeno resumo sobre alguns assuntos que 'inocentes' fazem questão de dizer que não tocamos! Um abraço a todos!  https _,0
"É reconfortante saber que o Banco de Portugal, mesmo já não fabricando moeda há 15 anos, continua a contratar...",0
  Doria e Bolsonaro não podem brigar. Não até ambos irem pro segundo turno.,0
"Uma #MulherDeVerdade não sente inveja: É segura de suas qualidades e capacidades, sem menosprezar as dos outros.",0
"O Obamacare continua falhando. A Humana sairá em 2018. Iremos revogar, substituir e recuperar planos de saúde para _ https://t.co/YQzU6btFDs",0
galera eu notei que muitos donos de labradores acabam ficando cegos. NÃO COMPREM MAIS LABRADORES GENTE!!!,0
"São tantas 'pesssoas' que até têm três 's'. Claro, são os 'tolerantes' democratas. #ForçaTrump https://t.co/JjQqBSbm4V",0
  Ainda bem que eu nao sou um FEMINISTO (homem que defende feminismo)..eu defendo a mulher e _ https://t.co/pX2ITtdVTg,1
criando uma geração de homens feministos    https://t.co/zVpzvIQLuF,0
quando eu passo na faculdade é mérito quando eu nao passo a culpa é da cota,0
Prisão de Caxias ligou para o 112 quando detectou fuga dos chilenos. Foi uma sorte não terem mandado a PSP cercar a Praça do Chile...,0
"Já Fidel / Raul Castro mandarem pra prisão por nada tá de boa, né? https://t.co/n4C78atXNj",1
Status: pegando o Uber mais clichê da vida ca sapatão ouvindo Ana Carolina.,1
"Ha ha! Aí ela consegue argumentar: falou em 'desmontar' mesmo sendo em figura de linguagem, ela já apela pro  'ain, _ https://t.co/6MPyOpKj22",0
Elemento agride animais durante tentativa de furto em Pato Branco... https://t.co/tzSeykFd9Z,0
  Tem que mostrar essa matéria para a ,0
 não sou tua miga E daí que são de 2013? Preconceito não é opinião pra mudar conforme o tempo passa. É algo puro e simples! Gordofóbico,1
'11 dicas de como fazer – e manter - amizade com outra mulher' - post de hoje no nosso blog! > > > https://t.co/ium7VO5vPM,0
PAI DA FEMINISTA SAIU PRA COMPRAR CIGARRO NO 2º GOL DO ZIDANE EM 1.998 E NUNCA MAIS VOLTOU  #JoaquinResponde https://t.co/EzreOGNSJa,0
   imenso. Fantasias e todo resto. Porque não introduzir diversidade? Antes de sermos adultos e trancafiados no _,1
confirmado 100% que aquela @ que eu falei é sapatao,1
Reunião com generais em Mar-a-Lago em Flórida. Muito interessante! https://t.co/pshsZjy6zm,0
bebe cana pura e não faz careta.,0
"4 Dias em Campinas, uma única mochila. Nem usei todas as roupas que eu trouxe!",0
"   Padre pedófilo, que abusa dos moleques que ele diz proteger e ainda usa o dinheiro da igreja para bancar _",0
"Bom dia, sapatão!",1
Como assim agora a  golpista serve pra algo  https://t.co/pPQjbtNgQ3,0
" A maioria dos argumentos dos fans do Bolsonaro é que toda feminista é feia, cabeluda, gorda etc",1
"A propósito  não vai a Campus Party, lugar de baitolinhas sem amigos reais!!!! e muito virgem também.",1
" kkkk   Umas 3 maconheiras vaiam o Mito: vira notícia; E isso aqui, G1? https://t.co/47szwNlpnY",0
  'A saúde e o futuro de qualquer sociedade dependem basicamente de uma realidade:... https://t.co/WAuh7oOLwYhttps://t. _,0
18:40] Max: Vai tomar no teu cu então 18:40] Max: Sua gorda feia 18:40] Max  :Meu amor por você 18:41] Leticia: Eu sou gorda Maxwell?,1
Trailer que é bom nada né ,0
" Ixi, amiga.. marron.. marromenos.. termino de namoro, foda ne",0
Que é que admiro nos militantes nacionalistas? https://t.co/GbWIVGjtXg#PNR #RenovarPortugal #Nacionalismo,0
  já tava na hora de acabar com esse ciência sem fronteira um bando de pobre indo viajar pra europa no mesmo avião que eu _,1
a sapa dessa cidade sou eu,1
Musica 'Islão não é para mim' https://t.co/Wda8dlXUbh via ,0
Porque a bandidagem continua muito bem armada. https://t.co/51XKeRYFkf,0
joguei futebol com o Fabrício,0
"  YouTuber cospe na boca do gato = ONGs se indignam, fazem campanha Filha da deputada do PT coloca maconha na boca do cachorro _",0
A intoxicação e mariquice mental da ditadura do relativismo anulam os valores e enfraquecem as vontades. Depois são _ https://t.co/qva99FyYk9,0
Dia de Portugal - 2016: https://t.co/paW1wk9wgQ via ,0
"Acompanhe minhas agendas sobre Ideologia de Gênero, em todo País. https://t.co/9ge0LwyJZg",0
"afinal, a privatização do ensino médio/superior brasileiro e o fim dos projetos sociais que ajudam milhões é o que vai levantar o país",1
"Mancham a imagem do Pastor Silas Malafaia, soltam da cadeia o assassino Goleiro Bruno... Isso que é Brasil",0
"Sportinguistas,hj n se esqueçam de votar Bruno de Carvalho. O mundo d futebol e principalmente o mundo da comédia,precisam de + 4 anos disto",0
Mas sinto-me tão feia.. tão gorda... tão nada comparado com todas as outras gajas. São tão lindas e dps existo eu.,1
 ? não! homem na metade - http://19.media.tumblr.com/tumblr_ktygckpa2E1qz88eno1_400.jpg,0
 Então vem foda-se,1
'De manhã eu fico sozinha em casa porque todos os meus irmãos vão pra escola e minha mãe vai trabalhar. Aí eu... https://t.co/lawBCVAv6d,0
  AS SAPATÃO TÃO NERVOSAZ https://t.co/utM5uaa14Y,1
   O STF QUER DE QUALQUER FORMA BARRAR O JAIR BOLSONARO DE SE CANDIDATAR A PRESIDENTE EM 2018!!!!!!!!!! #STFNÃO _,0
"  Não acho ser o mais correto... mas também a nível em estamos, não podemos go back em relação a esse assunto! Isso é a re _",0
  VERDADE TÁ TODO MUNDO COMEMORANDO REALMENTE AQUI NA RUA FIZERAM ATÉ UM CHURRASCO TEM PAGODE E OS CACETE  https://t.co/qY _,0
Mundo: União Europeia ameaça com sanções países que não recebem refugiados. (Foto: Louisa Gouliamaki/AFP) https://t.co/mLwFQgoCiD,0
vc chega na casa de alguém 'pode entrar a casa é sua' vc responde 'então sai daqui n quero visitas agora' e fecha a porta na cara da pessoa,0
"  Qual  diz a verdade? Em 2016, pediu cadeia para Dilma Lula Cardoso e Mercadante por agirem contra a Lav _",0
Serei entrevistado no  hoje a noite às 8:00 PM (0:00 [BR]). https://t.co/FyCYeroSrs,0
11 dicas de como fazer – e manter - amizade com outra mulher https://t.co/UZPftQPubK,0
Assessoria de Comunicação do  proíbe a palavra 'feminismo'. Feliz dia das mulheres,1
  About last night - Overdose de Tourette. Checkem as datas e vejam-nos pelo país!     _,0
"Recordando um 'desafio' na minha candidatura nas 'Intercalares Lisboa 2007'. Obtive 0,8%.  Objectivo para 2017: 2%. https://t.co/XC1lxwx6",0
Hahaha  Prenderam a muçulmana que agita manifestação anti-Trump. Essa vaca quer implantar a sharia nos EUA. https://t.co/IszqexQH92,1
  Cadê a caridade muçulmana? Emirados Árabes não recebem refugiados?,0
DESCONSTRUINDO O GÊNERO CACHORRO https://t.co/LZLxHKzqVyhttps://t.co/0DXrooVPCC,0
como resolver a situação do brasil:  (  ) investigar o presidente da câmara (  ) investigar o helicóptero de cocaína (X) fora dilma,0
"Como você pode militar por uma causa sendo que você nem estuda,   #Transgêneros https://t.co/uISnAHxMw7",0
"coitado né gente, ninguém liga pra ele os americanos de classe média alta precisam de atenção!!!!!!",0
